CVE,Host IPAddress,Package,Package Version,Package Path,severity,Score,hasFix,Fixed Version,Description,Host Name,recommended_advisory,Plugin,Family
CVE-2025-27363,9.46.236.247,freetype,,,important,,Y,,freetype security update ,testredhat1.fyre.ibm.com,RHSA-2025:3407,,
CVE-2025-24855,9.46.236.247,libxslt,,,important,,Y,,libxslt security update ,testredhat1.fyre.ibm.com,RHSA-2025:3107,,
CVE-2025-0624,9.46.236.247,grub2,,,important,,Y,,grub2 security update ,testredhat1.fyre.ibm.com,RHSA-2025:2867,,
CVE-2025-24201,9.46.236.247,webkit2gtk3,,,important,,Y,,webkit2gtk3 security update ,testredhat1.fyre.ibm.com,RHSA-2025:2864,,
CVE-2024-56171,9.46.236.247,libxml2,,,important,,Y,,libxml2 security update ,testredhat1.fyre.ibm.com,RHSA-2025:2679,,
CVE-2025-24928,9.46.236.247,libxml2,,,important,,Y,,libxml2 security update ,testredhat1.fyre.ibm.com,RHSA-2025:2679,,
CVE-2024-54543,9.46.236.247,webkit2gtk3,,,important,,Y,,webkit2gtk3 security update ,testredhat1.fyre.ibm.com,RHSA-2025:2035,,
CVE-2025-24162,9.46.236.247,webkit2gtk3,,,important,,Y,,webkit2gtk3 security update ,testredhat1.fyre.ibm.com,RHSA-2025:2035,,
CVE-2025-1244,9.46.236.247,emacs,,,important,,Y,,emacs security and bug fix update ,testredhat1.fyre.ibm.com,RHSA-2025:1915,,
CVE-2024-11187,9.46.236.247,bind,,,important,,Y,,bind security update ,testredhat1.fyre.ibm.com,RHSA-2025:1681,,
CVE-2023-34440,9.46.236.247,microcode_ctl,,,important,,Y,,microcode_ctl bug fix and enhancement update ,testredhat1.fyre.ibm.com,RHBA-2025:2991,,
CVE-2023-43758,9.46.236.247,microcode_ctl,,,important,,Y,,microcode_ctl bug fix and enhancement update ,testredhat1.fyre.ibm.com,RHBA-2025:2991,,
CVE-2024-24582,9.46.236.247,microcode_ctl,,,important,,Y,,microcode_ctl bug fix and enhancement update ,testredhat1.fyre.ibm.com,RHBA-2025:2991,,
CVE-2024-28127,9.46.236.247,microcode_ctl,,,important,,Y,,microcode_ctl bug fix and enhancement update ,testredhat1.fyre.ibm.com,RHBA-2025:2991,,
CVE-2024-29214,9.46.236.247,microcode_ctl,,,important,,Y,,microcode_ctl bug fix and enhancement update ,testredhat1.fyre.ibm.com,RHBA-2025:2991,,
CVE-2024-6602,9.46.236.247,nss,,,moderate,,Y,,nss bug fix and enhancement update ,testredhat1.fyre.ibm.com,RHBA-2024:6679,,
CVE-2023-37920,9.46.236.247,ca-certificates,,,low,,Y,,ca-certificates bug fix and enhancement update ,testredhat1.fyre.ibm.com,RHBA-2024:5691,,
CVE-2023-24998,9.46.236.247,tomcat-coyote,9.0.68,/lib/tomcat-coyote.jar,High,3.9,Y,9.0.71,Apache Commons FileUpload denial of service vulnerability,testredhat1.fyre.ibm.com,,201848,
CVE-2024-34750,9.46.236.247,tomcat-coyote,9.0.68,/lib/tomcat-coyote.jar,High,3.9,Y,9.0.90,Apache Tomcat - Denial of Service,testredhat1.fyre.ibm.com,,201848,
CVE-2023-44487,9.46.236.247,tomcat-coyote,9.0.68,/lib/tomcat-coyote.jar,Medium,3.9,Y,9.0.81,HTTP/2 Stream Cancellation Attack,testredhat1.fyre.ibm.com,,201848,
CVE-2024-24549,9.46.236.247,tomcat-coyote,9.0.68,/lib/tomcat-coyote.jar,Medium,3.9,Y,9.0.86,Apache Tomcat Denial of Service due to improper input validation vulnerability for HTTP/2 requests,testredhat1.fyre.ibm.com,,201848,
CVE-2022-45143,9.46.236.247,tomcat-util,9.0.68,/lib/tomcat-util.jar,High,3.9,Y,9.0.69,Apache Tomcat improperly escapes input from JsonErrorReportValve,testredhat1.fyre.ibm.com,,201848,
CVE-2024-38286,9.46.236.247,tomcat-util,9.0.68,/lib/tomcat-util.jar,High,3.9,Y,9.0.90,Apache Tomcat Allocation of Resources Without Limits or Throttling vulnerability,testredhat1.fyre.ibm.com,,201848,
CVE-2024-23672,9.46.236.247,tomcat-websocket,9.0.68,/lib/tomcat-websocket.jar,Medium,2.9,Y,9.0.86,Denial of Service via incomplete cleanup vulnerability in Apache Tomcat,testredhat1.fyre.ibm.com,,201848,
